#EXPORTTYPE:                 ;DATA ALL                   
#FILE:                       ;HC9@MOS23.ngb-ds3          
#FORMAT:                     ;NETZSCH5                   
#FTYPE:                      ;ASCII                      
#IDENTITY:                   ;HC9@MOS23                  
#DECIMAL:                    ;COMMA                      
#SEPARATOR:                  ;SEMICOLON                  
#MTYPE:                      ;TG                         
#INSTRUMENT:                 ;NETZSCH STA 449F3          
#PROJECT:                    ;-                          
#DATE/TIME:                  ;19/11/2024 09:45:33 (UTC-3)
#CORR. FILE:                 ;Correction.ngb-bs3         
#TEMPCAL:                    ;Cal_08_2024_Ar_5C.ngb-ts3  
#SENSITIVITY:                ;---                        
#LABORATORY:                 ;Proc de Nanocerümicas      
#OPERATOR:                   ;Danilo Janes               
#REMARK:                     ;                           
#SAMPLE:                     ;HC9@MOS23                  
#SAMPLE MASS /mg:            ;12,2115                    
#MATERIAL:                   ;                           
#REFERENCE:                  ;                           
#REFERENCE MASS /mg:         ;                           
#TYPE OF CRUCIBLE:           ;DTA/TG crucible Al2O3      
#SAMPLE CRUCIBLE MASS /mg:   ;0                          
#REFERENCE CRUCIBLE MASS /mg:;                           
#TG RANGE /mg:               ;35000                      
#TAU-R:                      ;---                        
#CORR. CODE:                 ;020                        
#EXO:                        ;-1                         
#RANGE:                      ;20oC/10,0(K/min)/1000oC    
#SEGMENT:                    ;S1/1                       
#SEG. 1:                     ;20oC/10,0(K/min)/1000oC    

##Temp./oC;Time/min;Mass/%;Gas Flow(purge1)/(ml/min);Gas Flow(protective)/(ml/min)
511,10216;49,13971; 59,27245;20,00000;20,00000
511,60703;49,19021; 59,18149;20,00000;20,00000
512,11158;49,24072; 59,09148;20,00000;20,00000
512,62670;49,29122; 58,99868;20,00000;20,00000
513,11838;49,34172; 58,90479;20,00000;20,00000
513,62336;49,39223; 58,80793;20,00000;20,00000
514,14362;49,44273; 58,71424;20,00000;20,00000
514,64266;49,49323; 58,62162;20,00000;20,00000
515,13852;49,54374; 58,53529;20,00000;20,00000
515,65866;49,59424; 58,45054;20,00000;20,00000
516,15166;49,64474; 58,35635;20,00000;20,00000
516,66049;49,69525; 58,26422;20,00000;20,00000
517,17202;49,74575; 58,17375;20,00000;20,00000
517,66228;49,79625; 58,08218;20,00000;20,00000
518,17117;49,84676; 57,99191;20,00000;20,00000
518,67285;49,89726; 57,89840;20,00000;20,00000
519,16931;49,94776; 57,80624;20,00000;20,00000
519,67905;49,99827; 57,71550;20,00000;20,00000
520,18231;50,04877; 57,62937;20,00000;20,00000
520,69470;50,09927; 57,53410;20,00000;20,00000
521,19494;50,14978; 57,44713;20,00000;20,00000
521,69783;50,20028; 57,35863;20,00000;20,00000
522,20657;50,25078; 57,27162;20,00000;20,00000
522,70389;50,30129; 57,16898;20,00000;20,00000
523,20400;50,35179; 57,07573;20,00000;20,00000
523,71296;50,40229; 56,98819;20,00000;20,00000
524,21766;50,45280; 56,89375;20,00000;20,00000
524,72751;50,50330; 56,80325;20,00000;20,00000
525,22893;50,55380; 56,70924;20,00000;20,00000
525,72777;50,60431; 56,61829;20,00000;20,00000
526,23568;50,65481; 56,53019;20,00000;20,00000
526,73460;50,70531; 56,44467;20,00000;20,00000
527,23661;50,75582; 56,35754;20,00000;20,00000
527,74428;50,80632; 56,26377;20,00000;20,00000
528,23889;50,85682; 56,16964;20,00000;20,00000
528,74662;50,90733; 56,07907;20,00000;20,00000
529,25587;50,95783; 55,98656;20,00000;20,00000
529,74999;51,00833; 55,89758;20,00000;20,00000
530,27180;51,05884; 55,80802;20,00000;20,00000
530,76183;51,10934; 55,72103;20,00000;20,00000
531,26146;51,15984; 55,62905;20,00000;20,00000
531,77064;51,21035; 55,54871;20,00000;20,00000
532,28323;51,26085; 55,45698;20,00000;20,00000
532,77888;51,31135; 55,37191;20,00000;20,00000
533,28845;51,36186; 55,27741;20,00000;20,00000
533,78544;51,41236; 55,19429;20,00000;20,00000
534,28331;51,46286; 55,10911;20,00000;20,00000
534,78686;51,51337; 55,02133;20,00000;20,00000
535,29160;51,56387; 54,93497;20,00000;20,00000
535,80779;51,61437; 54,84786;20,00000;20,00000
536,30887;51,66488; 54,76333;20,00000;20,00000
536,81076;51,71538; 54,67938;20,00000;20,00000
537,31950;51,76588; 54,59866;20,00000;20,00000
537,82536;51,81639; 54,50994;20,00000;20,00000
538,33680;51,86689; 54,42681;20,00000;20,00000
538,83758;51,91739; 54,33690;20,00000;20,00000
539,34711;51,96790; 54,25348;20,00000;20,00000
539,86022;52,01840; 54,16385;20,00000;20,00000
540,35733;52,06890; 54,07709;20,00000;20,00000
540,86399;52,11941; 53,99496;20,00000;20,00000
541,38009;52,16991; 53,91654;20,00000;20,00000
541,88384;52,22041; 53,82985;20,00000;20,00000
542,38319;52,27092; 53,75580;20,00000;20,00000
542,89317;52,32142; 53,67436;20,00000;20,00000
543,39646;52,37192; 53,59686;20,00000;20,00000
543,91498;52,42243; 53,51540;20,00000;20,00000
544,41460;52,47293; 53,43714;20,00000;20,00000
544,92345;52,52343; 53,35105;20,00000;20,00000
545,43387;52,57394; 53,26754;20,00000;20,00000
545,93749;52,62444; 53,19045;20,00000;20,00000
546,44373;52,67494; 53,11205;20,00000;20,00000
546,93744;52,72545; 53,02549;20,00000;20,00000
547,45368;52,77595; 52,95557;20,00000;20,00000
547,95191;52,82645; 52,87660;20,00000;20,00000
548,46129;52,87696; 52,79807;20,00000;20,00000
548,96073;52,92746; 52,72064;20,00000;20,00000
549,46082;52,97796; 52,63774;20,00000;20,00000
549,97111;53,02847; 52,56710;20,00000;20,00000
550,49081;53,07897; 52,49015;20,00000;20,00000
551,00461;53,12947; 52,41602;20,00000;20,00000
551,49977;53,17997; 52,35480;20,00000;20,00000
552,00366;53,23048; 52,27186;20,00000;20,00000
552,49744;53,28098; 52,18387;20,00000;20,00000
552,98396;53,33148; 52,10928;20,00000;20,00000
553,49833;53,38199; 52,03609;20,00000;20,00000
553,99313;53,43249; 51,96691;20,00000;20,00000
554,49622;53,48299; 51,89540;20,00000;20,00000
555,00282;53,53350; 51,82471;20,00000;20,00000
555,51664;53,58400; 51,74471;20,00000;20,00000
556,02460;53,63450; 51,67665;20,00000;20,00000
556,52565;53,68501; 51,60993;20,00000;20,00000
557,02955;53,73551; 51,53736;20,00000;20,00000
557,52771;53,78601; 51,46787;20,00000;20,00000
558,04898;53,83652; 51,39561;20,00000;20,00000
558,54261;53,88702; 51,35634;20,00000;20,00000
559,05861;53,93752; 51,28055;20,00000;20,00000
559,56226;53,98803; 51,20481;20,00000;20,00000
560,06783;54,03853; 51,11901;20,00000;20,00000
560,59138;54,08903; 51,03870;20,00000;20,00000
561,09165;54,13954; 50,96046;20,00000;20,00000
561,60436;54,19004; 50,88888;20,00000;20,00000
562,09910;54,24054; 50,81475;20,00000;20,00000
562,61244;54,29105; 50,73525;20,00000;20,00000
563,12270;54,34155; 50,67123;20,00000;20,00000
563,62478;54,39205; 50,59173;20,00000;20,00000
564,14130;54,44256; 50,52107;20,00000;20,00000
564,66142;54,49306; 50,45228;20,00000;20,00000
565,17980;54,54356; 50,38698;20,00000;20,00000
565,67978;54,59407; 50,32853;20,00000;20,00000
566,19125;54,64457; 50,26466;20,00000;20,00000
566,70508;54,69507; 50,19630;20,00000;20,00000
567,21725;54,74558; 50,12696;20,00000;20,00000
567,72482;54,79608; 50,06487;20,00000;20,00000
568,23776;54,84658; 49,99884;20,00000;20,00000
568,74110;54,89709; 49,93533;20,00000;20,00000
569,24650;54,94759; 49,86979;20,00000;20,00000
569,75024;54,99809; 49,80386;20,00000;20,00000
570,26378;55,04860; 49,74684;20,00000;20,00000
570,75895;55,09910; 49,67286;20,00000;20,00000
571,28802;55,14960; 49,60806;20,00000;20,00000
571,78423;55,20011; 49,53759;20,00000;20,00000
572,29256;55,25061; 49,46565;20,00000;20,00000
572,79458;55,30111; 49,39786;20,00000;20,00000
573,30510;55,35162; 49,33368;20,00000;20,00000
573,80490;55,40212; 49,27133;20,00000;20,00000
574,31538;55,45262; 49,20767;20,00000;20,00000
574,81080;55,50313; 49,14063;20,00000;20,00000
575,32505;55,55363; 49,07097;20,00000;20,00000
575,82684;55,60413; 49,00694;20,00000;20,00000
576,33353;55,65464; 48,94812;20,00000;20,00000
576,83139;55,70514; 48,87932;20,00000;20,00000
577,33787;55,75564; 48,82579;20,00000;20,00000
577,83274;55,80615; 48,76886;20,00000;20,00000
578,33427;55,85665; 48,71001;20,00000;20,00000
578,84505;55,90715; 48,65426;20,00000;20,00000
579,33898;55,95766; 48,58838;20,00000;20,00000
579,84590;56,00816; 48,52901;20,00000;20,00000
580,35358;56,05866; 48,46058;20,00000;20,00000
580,84340;56,10917; 48,40394;20,00000;20,00000
581,34982;56,15967; 48,34008;20,00000;20,00000
581,84575;56,21017; 48,27885;20,00000;20,00000
582,35731;56,26068; 48,22273;20,00000;20,00000
582,84726;56,31118; 48,15624;20,00000;20,00000
583,35278;56,36168; 48,08913;20,00000;20,00000
583,86611;56,41219; 48,02605;20,00000;20,00000
584,35859;56,46269; 47,96425;20,00000;20,00000
584,88542;56,51319; 47,89622;20,00000;20,00000
585,39052;56,56370; 47,83702;20,00000;20,00000
585,90098;56,61420; 47,78947;20,00000;20,00000
586,39561;56,66470; 47,72675;20,00000;20,00000
586,90127;56,71521; 47,67390;20,00000;20,00000
587,41049;56,76571; 47,62002;20,00000;20,00000
587,90227;56,81621; 47,56411;20,00000;20,00000
588,40698;56,86672; 47,50357;20,00000;20,00000
588,92082;56,91722; 47,45210;20,00000;20,00000
589,41500;56,96772; 47,39347;20,00000;20,00000
589,92297;57,01823; 47,33496;20,00000;20,00000
590,42134;57,06873; 47,26264;20,00000;20,00000
590,92214;57,11923; 47,20583;20,00000;20,00000
591,43045;57,16974; 47,15335;20,00000;20,00000
591,93351;57,22024; 47,10119;20,00000;20,00000
592,43707;57,27074; 47,03946;20,00000;20,00000
592,94994;57,32125; 46,98138;20,00000;20,00000
593,46333;57,37175; 46,93343;20,00000;20,00000
593,95490;57,42225; 46,87022;20,00000;20,00000
594,47588;57,47276; 46,81186;20,00000;20,00000
594,98073;57,52326; 46,75056;20,00000;20,00000
595,48607;57,57376; 46,69936;20,00000;20,00000
595,99699;57,62427; 46,63791;20,00000;20,00000
596,50055;57,67477; 46,58769;20,00000;20,00000
597,00835;57,72527; 46,52632;20,00000;20,00000
597,50971;57,77578; 46,46675;20,00000;20,00000
598,01735;57,82628; 46,41147;20,00000;20,00000
598,53741;57,87678; 46,35325;20,00000;20,00000
599,04132;57,92729; 46,29180;20,00000;20,00000
599,54843;57,97779; 46,23710;20,00000;20,00000
600,06018;58,02829; 46,17268;20,00000;20,00000
600,55824;58,07880; 46,10820;20,00000;20,00000
601,06869;58,12930; 46,04412;20,00000;20,00000
601,57485;58,17980; 45,98145;20,00000;20,00000
602,07800;58,23030; 45,91883;20,00000;20,00000
602,58719;58,28081; 45,85847;20,00000;20,00000
603,10931;58,33131; 45,80572;20,00000;20,00000
603,59766;58,38181; 45,74770;20,00000;20,00000
604,09419;58,43232; 45,68745;20,00000;20,00000
604,60963;58,48282; 45,63583;20,00000;20,00000
605,12069;58,53332; 45,58302;20,00000;20,00000
605,62039;58,58383; 45,52740;20,00000;20,00000
606,12606;58,63433; 45,46639;20,00000;20,00000
606,62853;58,68483; 45,41393;20,00000;20,00000
607,13536;58,73534; 45,35510;20,00000;20,00000
607,64545;58,78584; 45,29992;20,00000;20,00000
608,14781;58,83634; 45,23820;20,00000;20,00000
608,64663;58,88685; 45,18606;20,00000;20,00000
609,15563;58,93735; 45,13054;20,00000;20,00000
609,65546;58,98785; 45,07261;20,00000;20,00000
610,14902;59,03836; 45,01207;20,00000;20,00000
610,65287;59,08886; 44,95751;20,00000;20,00000
611,15428;59,13936; 44,89908;20,00000;20,00000
611,66263;59,18987; 44,84068;20,00000;20,00000
612,17344;59,24037; 44,77628;20,00000;20,00000
612,66872;59,29087; 44,71671;20,00000;20,00000
613,17323;59,34138; 44,66377;20,00000;20,00000
613,68264;59,39188; 44,60650;20,00000;20,00000
614,16955;59,44238; 44,54240;20,00000;20,00000
614,68714;59,49289; 44,49079;20,00000;20,00000
615,18926;59,54339; 44,42348;20,00000;20,00000
615,68974;59,59389; 44,35726;20,00000;20,00000
616,19566;59,64440; 44,29189;20,00000;20,00000
616,69702;59,69490; 44,22415;20,00000;20,00000
617,20785;59,74540; 44,16096;20,00000;20,00000
617,70864;59,79591; 44,10138;20,00000;20,00000
618,21610;59,84641; 44,04911;20,00000;20,00000
618,70555;59,89691; 43,98872;20,00000;20,00000
619,22025;59,94742; 43,94216;20,00000;20,00000
619,71855;59,99792; 43,88043;20,00000;20,00000
620,22910;60,04842; 43,83126;20,00000;20,00000
620,72914;60,09893; 43,77362;20,00000;20,00000
621,22924;60,14943; 43,70869;20,00000;20,00000
621,74637;60,19993; 43,65645;20,00000;20,00000
622,24756;60,25044; 43,59513;20,00000;20,00000
622,75141;60,30094; 43,53850;20,00000;20,00000
623,25637;60,35144; 43,47151;20,00000;20,00000
623,75875;60,40195; 43,42091;20,00000;20,00000
624,26273;60,45245; 43,35688;20,00000;20,00000
624,76754;60,50295; 43,31146;20,00000;20,00000
625,26835;60,55346; 43,25311;20,00000;20,00000
625,77712;60,60396; 43,20087;20,00000;20,00000
626,28274;60,65446; 43,14557;20,00000;20,00000
626,78653;60,70497; 43,08015;20,00000;20,00000
627,28931;60,75547; 43,03343;20,00000;20,00000
627,78963;60,80597; 42,97659;20,00000;20,00000
628,29380;60,85648; 42,91952;20,00000;20,00000
628,80302;60,90698; 42,86027;20,00000;20,00000
629,31404;60,95748; 42,79673;20,00000;20,00000
629,80479;61,00799; 42,72987;20,00000;20,00000
630,31854;61,05849; 42,66182;20,00000;20,00000
630,81470;61,10899; 42,59647;20,00000;20,00000
631,31769;61,15950; 42,54443;20,00000;20,00000
631,82598;61,21000; 42,48454;20,00000;20,00000
632,32377;61,26050; 42,43583;20,00000;20,00000
632,83469;61,31101; 42,38229;20,00000;20,00000
633,33709;61,36151; 42,32947;20,00000;20,00000
633,84052;61,41201; 42,26953;20,00000;20,00000
634,34185;61,46252; 42,21791;20,00000;20,00000
634,85018;61,51302; 42,16711;20,00000;20,00000
635,35538;61,56352; 42,10827;20,00000;20,00000
635,86712;61,61403; 42,05336;20,00000;20,00000
636,37511;61,66453; 41,99913;20,00000;20,00000
636,87965;61,71503; 41,94587;20,00000;20,00000
637,36465;61,76554; 41,89108;20,00000;20,00000
637,88731;61,81604; 41,83301;20,00000;20,00000
638,37591;61,86654; 41,78513;20,00000;20,00000
638,89579;61,91705; 41,72973;20,00000;20,00000
639,40882;61,96755; 41,67541;20,00000;20,00000
639,90953;62,01805; 41,62348;20,00000;20,00000
640,42068;62,06856; 41,56342;20,00000;20,00000
640,93766;62,11906; 41,51393;20,00000;20,00000
641,42610;62,16956; 41,45260;20,00000;20,00000
641,94365;62,22007; 41,40841;20,00000;20,00000
642,44730;62,27057; 41,35046;20,00000;20,00000
642,95431;62,32107; 41,30271;20,00000;20,00000
643,44831;62,37158; 41,24742;20,00000;20,00000
643,97088;62,42208; 41,19401;20,00000;20,00000
644,47991;62,47258; 41,13927;20,00000;20,00000
644,98932;62,52309; 41,08878;20,00000;20,00000
645,49281;62,57359; 41,03040;20,00000;20,00000
645,99487;62,62409; 40,97365;20,00000;20,00000
646,49890;62,67460; 40,92057;20,00000;20,00000
647,01372;62,72510; 40,86471;20,00000;20,00000
647,52061;62,77560; 40,80952;20,00000;20,00000
648,03335;62,82611; 40,75482;20,00000;20,00000
648,53510;62,87661; 40,70126;20,00000;20,00000
649,02988;62,92711; 40,64542;20,00000;20,00000
649,54380;62,97762; 40,58671;20,00000;20,00000
650,05314;63,02812; 40,53027;20,00000;20,00000
650,56589;63,07862; 40,46677;20,00000;20,00000
651,06085;63,12913; 40,41907;20,00000;20,00000
651,56988;63,17963; 40,35691;20,00000;20,00000
652,07140;63,23013; 40,30368;20,00000;20,00000
652,57736;63,28063; 40,25373;20,00000;20,00000
653,08430;63,33114; 40,19206;20,00000;20,00000
653,58642;63,38164; 40,13227;20,00000;20,00000
654,08945;63,43214; 40,08264;20,00000;20,00000
654,59194;63,48265; 40,03156;20,00000;20,00000
655,10344;63,53315; 39,97309;20,00000;20,00000
655,60661;63,58365; 39,91797;20,00000;20,00000
656,10524;63,63416; 39,86229;20,00000;20,00000
656,60512;63,68466; 39,81203;20,00000;20,00000
657,11393;63,73516; 39,74792;20,00000;20,00000
657,61460;63,78567; 39,68661;20,00000;20,00000
658,12667;63,83617; 39,62358;20,00000;20,00000
658,63017;63,88667; 39,56742;20,00000;20,00000
659,12540;63,93718; 39,50540;20,00000;20,00000
659,61567;63,98768; 39,45277;20,00000;20,00000
660,13292;64,03818; 39,39478;20,00000;20,00000
660,63442;64,08869; 39,33999;20,00000;20,00000
661,13931;64,13919; 39,28789;20,00000;20,00000
661,65189;64,18969; 39,23612;20,00000;20,00000
662,15714;64,24020; 39,18000;20,00000;20,00000
662,64443;64,29070; 39,12408;20,00000;20,00000
663,15874;64,34120; 39,07410;20,00000;20,00000
663,65943;64,39171; 39,01929;20,00000;20,00000
664,16415;64,44221; 38,96082;20,00000;20,00000
664,66544;64,49271; 38,91010;20,00000;20,00000
665,17406;64,54322; 38,84833;20,00000;20,00000
665,68095;64,59372; 38,79096;20,00000;20,00000
666,18536;64,64422; 38,73620;20,00000;20,00000
666,68159;64,69473; 38,68251;20,00000;20,00000
667,18801;64,74523; 38,62847;20,00000;20,00000
667,68439;64,79573; 38,57434;20,00000;20,00000
668,20022;64,84624; 38,52245;20,00000;20,00000
668,69778;64,89674; 38,47188;20,00000;20,00000
669,20466;64,94724; 38,42209;20,00000;20,00000
669,70504;64,99775; 38,37012;20,00000;20,00000
670,22709;65,04825; 38,31329;20,00000;20,00000
670,71536;65,09875; 38,24800;20,00000;20,00000
671,21540;65,14926; 38,20179;20,00000;20,00000
671,72395;65,19976; 38,14797;20,00000;20,00000
672,23661;65,25026; 38,09340;20,00000;20,00000
672,75104;65,30077; 38,03439;20,00000;20,00000
673,24902;65,35127; 37,98333;20,00000;20,00000
673,75986;65,40177; 37,93587;20,00000;20,00000
674,25536;65,45228; 37,88616;20,00000;20,00000
674,76578;65,50278; 37,83624;20,00000;20,00000
675,27049;65,55328; 37,78370;20,00000;20,00000
675,77345;65,60379; 37,73300;20,00000;20,00000
676,30434;65,65429; 37,66973;20,00000;20,00000
676,78304;65,70479; 37,62523;20,00000;20,00000
677,28650;65,75530; 37,57608;20,00000;20,00000
677,78837;65,80580; 37,51696;20,00000;20,00000
678,28679;65,85630; 37,46484;20,00000;20,00000
678,80841;65,90681; 37,40680;20,00000;20,00000
679,31737;65,95731; 37,35250;20,00000;20,00000
679,82311;66,00781; 37,30301;20,00000;20,00000
680,33184;66,05832; 37,24967;20,00000;20,00000
680,83623;66,10882; 37,19538;20,00000;20,00000
681,34357;66,15932; 37,14266;20,00000;20,00000
681,84726;66,20983; 37,08825;20,00000;20,00000
682,35810;66,26033; 37,03351;20,00000;20,00000
682,86296;66,31083; 36,98433;20,00000;20,00000
683,37612;66,36134; 36,92181;20,00000;20,00000
683,87641;66,41184; 36,87874;20,00000;20,00000
684,37563;66,46234; 36,82501;20,00000;20,00000
684,88862;66,51285; 36,76860;20,00000;20,00000
685,40580;66,56335; 36,72383;20,00000;20,00000
685,90826;66,61385; 36,67430;20,00000;20,00000
686,41860;66,66436; 36,62421;20,00000;20,00000
686,91561;66,71486; 36,57650;20,00000;20,00000
687,41398;66,76536; 36,52442;20,00000;20,00000
687,92861;66,81587; 36,47728;20,00000;20,00000
688,43414;66,86637; 36,42996;20,00000;20,00000
688,94068;66,91687; 36,38846;20,00000;20,00000
689,45461;66,96738; 36,35534;20,00000;20,00000
689,97103;67,01788; 36,32480;20,00000;20,00000
690,47695;67,06838; 36,30365;20,00000;20,00000
690,99809;67,11889; 36,28336;20,00000;20,00000
691,49487;67,16939; 36,26129;20,00000;20,00000
691,99195;67,21989; 36,25029;20,00000;20,00000
692,47743;67,27040; 36,23627;20,00000;20,00000
692,95259;67,32090; 36,23556;20,00000;20,00000
693,43186;67,37140; 36,25083;20,00000;20,00000
693,90072;67,42191; 36,28095;20,00000;20,00000
694,38543;67,47241; 36,34500;20,00000;20,00000
694,84626;67,52291; 36,42085;20,00000;20,00000
695,33166;67,57342; 36,50193;20,00000;20,00000
695,82193;67,62392; 36,59366;20,00000;20,00000
696,29785;67,67442; 36,66736;20,00000;20,00000
696,78379;67,72493; 36,74808;20,00000;20,00000
697,26668;67,77543; 36,81054;20,00000;20,00000
697,73204;67,82593; 36,85937;20,00000;20,00000
698,23813;67,87644; 36,89694;20,00000;20,00000
698,72642;67,92694; 36,93086;20,00000;20,00000
699,22395;67,97744; 36,95974;20,00000;20,00000
699,71329;68,02795; 36,99712;20,00000;20,00000
700,22324;68,07845; 37,01364;20,00000;20,00000
700,70024;68,12895; 37,03591;20,00000;20,00000
701,20451;68,17946; 37,05812;20,00000;20,00000
701,70056;68,22996; 37,07980;20,00000;20,00000
702,20352;68,28046; 37,09959;20,00000;20,00000
702,70343;68,33096; 37,11457;20,00000;20,00000
703,21565;68,38147; 37,13644;20,00000;20,00000
703,71312;68,43197; 37,15369;20,00000;20,00000
704,24289;68,48247; 37,16311;20,00000;20,00000
704,76098;68,53298; 37,17562;20,00000;20,00000
705,28040;68,58348; 37,18856;20,00000;20,00000
705,79549;68,63398; 37,19789;20,00000;20,00000
706,32276;68,68449; 37,20753;20,00000;20,00000
706,84854;68,73499; 37,21276;20,00000;20,00000
707,37476;68,78549; 37,21911;20,00000;20,00000
707,89243;68,83600; 37,22523;20,00000;20,00000
708,41959;68,88650; 37,23074;20,00000;20,00000
708,95723;68,93700; 37,23455;20,00000;20,00000
709,47621;68,98751; 37,23838;20,00000;20,00000
710,01202;69,03801; 37,24342;20,00000;20,00000
710,53332;69,08851; 37,24755;20,00000;20,00000
711,05745;69,13902; 37,25173;20,00000;20,00000
711,58607;69,18952; 37,25341;20,00000;20,00000
712,11824;69,24002; 37,25341;20,00000;20,00000
712,63999;69,29053; 37,25340;20,00000;20,00000
713,16082;69,34103; 37,25423;20,00000;20,00000
713,68985;69,39153; 37,25423;20,00000;20,00000
714,20447;69,44204; 37,25424;20,00000;20,00000
714,72481;69,49254; 37,25505;20,00000;20,00000
715,25553;69,54304; 37,25505;20,00000;20,00000
715,77178;69,59355; 37,25506;20,00000;20,00000
716,28339;69,64405; 37,25587;20,00000;20,00000
716,78932;69,69455; 37,25617;20,00000;20,00000
717,29575;69,74506; 37,25994;20,00000;20,00000
717,81801;69,79556; 37,26238;20,00000;20,00000
718,34060;69,84606; 37,26374;20,00000;20,00000
718,85201;69,89657; 37,26476;20,00000;20,00000
719,35821;69,94707; 37,26712;20,00000;20,00000
719,86427;69,99757; 37,26953;20,00000;20,00000
720,37505;70,04808; 37,27129;20,00000;20,00000
720,87115;70,09858; 37,27309;20,00000;20,00000
721,37932;70,14908; 37,27464;20,00000;20,00000
721,87871;70,19959; 37,27552;20,00000;20,00000
722,38590;70,25009; 37,27716;20,00000;20,00000
722,89218;70,30059; 37,27878;20,00000;20,00000
723,38910;70,35110; 37,28048;20,00000;20,00000
723,89436;70,40160; 37,28123;20,00000;20,00000
724,38296;70,45210; 37,28125;20,00000;20,00000
724,88370;70,50261; 37,28205;20,00000;20,00000
725,38506;70,55311; 37,28207;20,00000;20,00000
725,87835;70,60361; 37,28207;20,00000;20,00000
726,38584;70,65412; 37,28164;20,00000;20,00000
726,88568;70,70462; 37,26898;20,00000;20,00000
727,38834;70,75512; 37,26568;20,00000;20,00000
727,89565;70,80563; 37,26727;20,00000;20,00000
728,38376;70,85613; 37,26834;20,00000;20,00000
728,89347;70,90663; 37,26839;20,00000;20,00000
729,39471;70,95714; 37,26808;20,00000;20,00000
729,88493;71,00764; 37,26721;20,00000;20,00000
730,39006;71,05814; 37,26730;20,00000;20,00000
730,88926;71,10865; 37,26600;20,00000;20,00000
731,38886;71,15915; 37,25840;20,00000;20,00000
731,89138;71,20965; 37,25588;20,00000;20,00000
732,38961;71,26016; 37,25423;20,00000;20,00000
732,88875;71,31066; 37,25338;20,00000;20,00000
733,39479;71,36116; 37,25251;20,00000;20,00000
733,89511;71,41167; 37,24899;20,00000;20,00000
734,40595;71,46217; 37,24438;20,00000;20,00000
734,90669;71,51267; 37,24284;20,00000;20,00000
735,40831;71,56318; 37,24023;20,00000;20,00000
735,91822;71,61368; 37,24054;20,00000;20,00000
736,41982;71,66418; 37,24367;20,00000;20,00000
736,92713;71,71469; 37,24266;20,00000;20,00000
737,43972;71,76519; 37,24203;20,00000;20,00000
737,95078;71,81569; 37,23991;20,00000;20,00000
738,44778;71,86620; 37,23642;20,00000;20,00000
738,95697;71,91670; 37,23399;20,00000;20,00000
739,46806;71,96720; 37,23216;20,00000;20,00000
739,97406;72,01771; 37,22756;20,00000;20,00000
740,48905;72,06821; 37,22325;20,00000;20,00000
740,99080;72,11871; 37,21828;20,00000;20,00000
741,50760;72,16922; 37,21417;20,00000;20,00000
742,00808;72,21972; 37,21082;20,00000;20,00000
742,52723;72,27022; 37,21001;20,00000;20,00000
743,02429;72,32073; 37,20835;20,00000;20,00000
743,53406;72,37123; 37,20242;20,00000;20,00000
744,03317;72,42173; 37,19678;20,00000;20,00000
744,54735;72,47224; 37,19428;20,00000;20,00000
745,05736;72,52274; 37,19169;20,00000;20,00000
745,56305;72,57324; 37,18845;20,00000;20,00000
746,06296;72,62375; 37,18431;20,00000;20,00000
746,57227;72,67425; 37,18016;20,00000;20,00000
747,08683;72,72475; 37,17560;20,00000;20,00000
747,58362;72,77526; 37,17193;20,00000;20,00000
748,09075;72,82576; 37,16897;20,00000;20,00000
748,60053;72,87626; 37,16392;20,00000;20,00000
749,10454;72,92677; 37,15637;20,00000;20,00000
749,60787;72,97727; 37,15121;20,00000;20,00000
750,11971;73,02777; 37,14248;20,00000;20,00000
750,61614;73,07828; 37,13254;20,00000;20,00000
751,12518;73,12878; 37,12810;20,00000;20,00000
751,62811;73,17928; 37,12737;20,00000;20,00000
752,12677;73,22979; 37,12323;20,00000;20,00000
752,63189;73,28029; 37,11825;20,00000;20,00000
753,15404;73,33079; 37,11244;20,00000;20,00000
753,63744;73,38129; 37,10745;20,00000;20,00000
754,13802;73,43180; 37,10165;20,00000;20,00000
754,64045;73,48230; 37,09870;20,00000;20,00000
755,14030;73,53280; 37,09588;20,00000;20,00000
755,64606;73,58331; 37,08792;20,00000;20,00000
756,13914;73,63381; 37,07947;20,00000;20,00000
756,64374;73,68431; 37,07253;20,00000;20,00000
757,14333;73,73482; 37,06356;20,00000;20,00000
757,65121;73,78532; 37,05481;20,00000;20,00000
758,15744;73,83582; 37,04691;20,00000;20,00000
758,65562;73,88633; 37,03856;20,00000;20,00000
759,16363;73,93683; 37,02959;20,00000;20,00000
759,66568;73,98733; 37,02132;20,00000;20,00000
760,17229;74,03784; 37,01246;20,00000;20,00000
760,66762;74,08834; 37,00079;20,00000;20,00000
761,18579;74,13884; 36,99391;20,00000;20,00000
761,67516;74,18935; 36,98821;20,00000;20,00000
762,18655;74,23985; 36,98156;20,00000;20,00000
762,68281;74,29035; 36,97247;20,00000;20,00000
763,19036;74,34086; 36,96418;20,00000;20,00000
763,69446;74,39136; 36,95657;20,00000;20,00000
764,20428;74,44186; 36,94518;20,00000;20,00000
764,69663;74,49237; 36,93526;20,00000;20,00000
765,19349;74,54287; 36,92825;20,00000;20,00000
765,68308;74,59337; 36,92308;20,00000;20,00000
766,18455;74,64388; 36,91783;20,00000;20,00000
766,68225;74,69438; 36,91109;20,00000;20,00000
767,18125;74,74488; 36,89983;20,00000;20,00000
